[02:48:27 INFO  SMAPI] SMAPI 3.18.6 with Stardew Valley 1.5.6 (build 22018) on Microsoft Windows 10 Home
   at Microsoft.Xna.Framework.Content.ContentManager.Load[T](String assetName) in C:\GitlabRunner\builds\Gq5qA5P4\0\ConcernedApe\stardewvalley\MonoGame.Desktop\MonoGame.Framework\Content\ContentManager.cs:line 255
   at GingerIslandMainlandAdjustments.AssetManagers.AssetEditor.CheckSpringSchedule(IAssetData e) in C:\Users\night\source\repos\StardewModsSolution\Ginger Island Mainland Adjustments\Ginger Island Mainland Adjustments\AssetManagers\AssetEditor.cs:line 143
[02:51:09 INFO  Ginger Island Mainland Adjustments] Could not restore spring schedule for Drake.
[02:51:09 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Drake.
[02:51:09 TRACE SMAPI] Content Patcher loaded asset 'Characters/Dialogue/Drake' (for the 'Stardew Valley Expanded' content pack).
[02:51:09 TRACE SMAPI] Raised Garden Beds edited Characters/Dialogue/Drake.
[02:51:09 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Drake (for the 'Stardew Valley Expanded' content pack).
[02:51:09 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Treyvon' (for the 'Stardew Valley Expanded' content pack).
[02:51:09 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Treyvon.
[02:51:09 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Treyvon.
[02:51:09 TRACE SMAPI] Content Patcher loaded asset 'Characters/Dialogue/Treyvon' (for the 'Stardew Valley Expanded' content pack).
[02:51:09 TRACE SMAPI] Raised Garden Beds edited Characters/Dialogue/Treyvon.
[02:51:09 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Treyvon (for the 'Stardew Valley Expanded' content pack).
[02:51:09 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/HankSVE' (for the 'Stardew Valley Expanded' content pack).
[02:51:09 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/HankSVE.
[02:51:09 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/HankSVE.
[02:51:09 TRACE SMAPI] Content Patcher loaded asset 'Characters/Dialogue/HankSVE' (for the 'Stardew Valley Expanded' content pack).
[02:51:09 TRACE SMAPI] Raised Garden Beds edited Characters/Dialogue/HankSVE.
[02:51:09 TRACE SMAPI] Content Patcher edited Characters/Dialogue/HankSVE (for the 'Stardew Valley Expanded' content pack).
[02:51:09 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Undreya' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:09 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Undreya.
[02:51:09 TRACE SMAPI] Content Patcher edited Characters/schedules/Undreya (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:09 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Undreya.
[02:51:09 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Aguar' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:09 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Aguar.
[02:51:09 TRACE SMAPI] Content Patcher edited Characters/schedules/Aguar (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:09 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Aguar.
[02:51:09 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Alissa' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:09 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Alissa.
[02:51:09 TRACE SMAPI] Content Patcher edited Characters/schedules/Alissa (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:09 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Alissa.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Malaya' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Malaya.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Malaya (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Malaya.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/Dialogue/Malaya' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/Dialogue/Malaya.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Malaya (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Malaya (for the 'East Scarp NPCs' content pack).
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Kimpoi' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Kimpoi.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Kimpoi (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Kimpoi.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/Dialogue/Kimpoi' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/Dialogue/Kimpoi.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Kimpoi (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Kimpoi (for the 'East Scarp NPCs' content pack).
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Olga' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Olga.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Olga (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Olga.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Trinnie' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Trinnie.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Trinnie (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Trinnie.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Bert' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Bert.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Bert (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Bert.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Ezekiel' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Ezekiel.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Ezekiel (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Ezekiel.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Corine' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Corine.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Corine (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Corine.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Freddie' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Freddie.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Freddie (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Freddie.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Lola' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Lola.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Lola (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Lola.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Sean' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Sean.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Sean (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Sean.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/Dialogue/Sean' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/Dialogue/Sean.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Sean (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Sean (for the 'East Scarp NPCs' content pack).
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Ian' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Ian.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Ian (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Ian.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/Dialogue/Ian' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/Dialogue/Ian.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Ian (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Ian (for the 'East Scarp NPCs' content pack).
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Jeric' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Jeric.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Jeric (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Jeric.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Kenneth' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Kenneth.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Kenneth (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Kenneth.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Lenny' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Lenny.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Lenny (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Lenny.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Ysabelle' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Ysabelle.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Ysabelle (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Ysabelle.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/June' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/June.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/June (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 INFO  Ginger Island Mainland Adjustments] Found NPC June without either a spring or default schedule. This may cause issues.
[02:51:10 TRACE Ginger Island Mainland Adjustments] Could not find original schedule for June:

Microsoft.Xna.Framework.Content.ContentLoadException: The content file was not found.
 ---> System.IO.FileNotFoundException: Could not find file 'M:\SteamLib\steamapps\common\Stardew Valley\Content\Characters\schedules\June.xnb'.
File name: 'M:\SteamLib\steamapps\common\Stardew Valley\Content\Characters\schedules\June.xnb'
   at System.IO.FileStream.ValidateFileHandle(SafeFileHandle fileHandle)
   at System.IO.FileStream.CreateFileOpenHandle(FileMode mode, FileShare share, FileOptions options)
   at System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options)
   at Microsoft.Xna.Framework.TitleContainer.PlatformOpenStream(String safeName) in C:\GitlabRunner\builds\Gq5qA5P4\0\ConcernedApe\stardewvalley\MonoGame.Desktop\MonoGame.Framework\Platform\TitleContainer.Desktop.cs:line 29
   at Microsoft.Xna.Framework.TitleContainer.OpenStream(String name) in C:\GitlabRunner\builds\Gq5qA5P4\0\ConcernedApe\stardewvalley\MonoGame.Desktop\MonoGame.Framework\TitleContainer.cs:line 37
   at Microsoft.Xna.Framework.Content.ContentManager.OpenStream(String assetName) in C:\GitlabRunner\builds\Gq5qA5P4\0\ConcernedApe\stardewvalley\MonoGame.Desktop\MonoGame.Framework\Content\ContentManager.cs:line 276
   --- End of inner exception stack trace ---
   at Microsoft.Xna.Framework.Content.ContentManager.OpenStream(String assetName) in C:\GitlabRunner\builds\Gq5qA5P4\0\ConcernedApe\stardewvalley\MonoGame.Desktop\MonoGame.Framework\Content\ContentManager.cs:line 289
   at Microsoft.Xna.Framework.Content.ContentManager.ReadAsset[T](String assetName, Action`1 recordDisposableObject) in C:\GitlabRunner\builds\Gq5qA5P4\0\ConcernedApe\stardewvalley\MonoGame.Desktop\MonoGame.Framework\Content\ContentManager.cs:line 319
   at Microsoft.Xna.Framework.Content.ContentManager.Load[T](String assetName) in C:\GitlabRunner\builds\Gq5qA5P4\0\ConcernedApe\stardewvalley\MonoGame.Desktop\MonoGame.Framework\Content\ContentManager.cs:line 255
   at GingerIslandMainlandAdjustments.AssetManagers.AssetEditor.CheckSpringSchedule(IAssetData e) in C:\Users\night\source\repos\StardewModsSolution\Ginger Island Mainland Adjustments\Ginger Island Mainland Adjustments\AssetManagers\AssetEditor.cs:line 143
[02:51:10 INFO  Ginger Island Mainland Adjustments] Could not restore spring schedule for June.
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/June.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/Dialogue/June' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/Dialogue/June.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/June (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Philip' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Philip.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Philip (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Philip.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Flor' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Flor.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Flor (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Flor.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Richard' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Richard.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Richard (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Richard.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Maddie' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Maddie.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Maddie (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Maddie.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Keahi' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Keahi.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Keahi (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Keahi.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Pika' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Pika.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Pika (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Pika.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Jio' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Jio.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Jio (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Jio.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Daia' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Daia.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Daia (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Daia.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/Dialogue/Daia' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/Dialogue/Daia.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Daia (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/Daia (for the 'East Scarp NPCs' content pack).
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Yuuma' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Yuuma.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Yuuma (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Yuuma.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Shiro' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Shiro.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Shiro (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Shiro.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Blair' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Blair.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Blair (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Blair.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Carmen' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Carmen.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Carmen (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Carmen.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Faye' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Faye.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Faye (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Faye.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Sonny' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Sonny.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Sonny (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Sonny.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Irene' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Irene.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Irene (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Irene.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Louie' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Louie.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Louie (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Louie.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Ariah' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Ariah.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Ariah (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Ariah.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Maive' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Maive.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Maive (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Maive.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Kiarra' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Kiarra.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Kiarra (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Kiarra.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Shanice' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Shanice.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Shanice (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Shanice.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Lorenzo' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Lorenzo.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Lorenzo (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Lorenzo.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Anton' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Anton.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Anton (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Anton.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Paula' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Paula.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/Paula (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/Paula.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/TreehouseGirl' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/TreehouseGirl.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/schedules/TreehouseGirl (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Ginger Island Mainland Adjustments edited Characters/schedules/TreehouseGirl.
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/Dialogue/TreehouseGirl' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/Dialogue/TreehouseGirl.
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/TreehouseGirl (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Content Patcher edited Characters/Dialogue/TreehouseGirl (for the 'East Scarp NPCs' content pack).
[02:51:10 TRACE SMAPI] Content Patcher loaded asset 'Characters/schedules/Torts' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[02:51:10 TRACE SMAPI] Raised Garden Beds edited Characters/schedules/Torts.
